rule,type,coef,support,importance
core_MEMA> 54.90934944152832 & feature_60 > 14951.53466796875 & feature_61 <= 296.8424987792969 & core_HEMA> 29.5 & feature_62 > 0.22440102696418762,rule,-0.30564269816832845,0.2757201646090535,0.13658452183039002
feature_66 <= 0.20000000670552254 & feature_63 <= 0.23704233765602112,rule,0.2372597803962293,0.5390946502057613,0.11826670838997223
core_MEMA<= 46.47684860229492 & feature_63 <= 0.42269572615623474 & feature_62 > 0.32397596538066864,rule,-0.22355649522406615,0.024691358024691357,0.03469211816746644
feature_60 <= 16161.47509765625 & core_HPMA<= 12760.52978515625 & core_HEMA> 30.0,rule,0.29515554657322196,0.13168724279835392,0.09980697480441278
feature_63 <= 0.10579989105463028 & feature_55 <= 144.89492797851562 & feature_64 > 6.25,rule,-0.4430185035887436,0.05761316872427984,0.10322796151284082
feature_67 <= 0.5 & feature_52 > 0.6590359807014465,rule,0.04742044091415668,0.2674897119341564,0.020990655141246126
feature_61 <= 296.8424987792969 & feature_60 > 14951.53466796875 & core_HEMA> 29.5 & feature_62 <= 0.22440102696418762,rule,-1.126008912493137,0.1440329218106996,0.3953677526361782
core_HEMA<= 59.5 & feature_63 > 0.23097334802150726 & feature_52 <= 0.6529819965362549 & core_BzMA> -0.019999995827674866,rule,-0.8530335258716069,0.06584362139917696,0.21155960449430097
core_HEMA<= 62.5 & corona_MPC<= 0.02249999949708581 & core_EGEMA<= 23.610912322998047 & feature_54 <= 1.4000000357627869,rule,-0.6346021766661958,0.3991769547325103,0.3107832319831538
feature_62 <= 0.1938749998807907 & feature_68 > 47.0 & feature_54 <= 1.3700000047683716 & core_HEMA<= 63.5 & charged> -0.4437200129032135,rule,-0.0022791256382228777,0.11934156378600823,0.0007388697365748504
dp_core> 0.9129999876022339 & feature_55 <= 144.48985290527344 & core_HPMA<= 12760.52978515625 & feature_62 <= 0.3279055804014206,rule,-0.2702566446572833,0.3168724279835391,0.12573885855037314
feature_64 <= 16.100000381469727 & feature_55 <= 144.89492797851562 & feature_64 > 6.25,rule,-0.11265178093684032,0.4609053497942387,0.05615345046437573
feature_60 <= 43223.25 & core_HEMA> 28.5 & feature_63 <= 0.2996346056461334 & core_HEMA<= 63.5 & sphere> 3.9700000286102295,rule,-0.10690841788946122,0.35802469135802467,0.05125397520572473
feature_60 > 14951.53466796875 & feature_61 > 296.8424987792969 & charged> 0.218639993108809,rule,0.12157183645489678,0.06995884773662552,0.031010258308698996
feature_61 <= 182.34869384765625 & corona_DMAPS<= 3.0112500190734863 & feature_55 > 144.07749938964844 & core_MEMA> 38.33705139160156 & core_MEMA<= 59.33734893798828,rule,0.700932709825896,0.09876543209876543,0.20912104091907469
feature_62 <= 0.4341815710067749 & core_PhA<= 10.070000171661377,rule,-0.5699503833557547,0.7366255144032922,0.2510425160786972
core_EGEMA<= 23.610912322998047 & feature_59 > 104.0 & core_HEMA<= 74.0 & feature_54 <= 1.3700000047683716 & clogp_core<= 0.5434999987483025,rule,-1.048983140307656,0.25102880658436216,0.4548443936111748
feature_62 <= 0.3020738661289215 & mon_corona_psa<= 3.912999987602234 & core_MEMA> 42.9744987487793,rule,0.5759247711893825,0.11934156378600823,0.18670905054073056
dp_core> 0.972000002861023 & feature_62 <= 0.4341815710067749 & feature_55 <= 144.89492797851562 & core_HPMA<= 11545.81982421875,rule,-1.1075264049140008,0.32510288065843623,0.518780072188709
feature_64 <= 16.100000381469727 & feature_67 <= 0.5 & core_MEMA<= 84.57159805297852 & feature_55 <= 145.30955505371094,rule,-0.906248567326189,0.18518518518518517,0.35203019113082606
feature_60 <= 25205.6953125 & feature_61 > 49.77000045776367 & feature_63 > 0.3064972013235092 & feature_60 > 16161.47509765625 & feature_61 > 143.08325958251953 & feature_60 > 8663.7998046875,rule,1.1453845493204764,0.02880658436213992,0.1915799556076854
feature_64 <= 21.25 & feature_61 > 181.4187469482422 & mon_corona_mw> 10.0 & core_MEMA<= 66.25379943847656,rule,0.033906769943297166,0.11934156378600823,0.01099223568720967
feature_52 > 0.45232999324798584 & salt> 1.5,rule,0.7682674053949022,0.9259259259259259,0.2012026267108629
feature_52 <= 0.6590359807014465 & feature_67 <= 0.5 & feature_64 > 6.25 & core_HPMA<= 15206.64990234375 & feature_62 <= 0.3022959381341934,rule,-1.3013656033268224,0.2551440329218107,0.5673201149301706
mon_core_mw<= 0.5434999987483025,rule,0.23296225418996627,0.7983539094650206,0.09347128029630201
feature_61 <= 296.8424987792969 & core_HEMA> 28.5 & corona_DMAPS<= 3.002500057220459 & feature_62 <= 0.32691285014152527,rule,-0.08725768545041303,0.3950617283950617,0.042657136557867514
feature_64 > 16.100000381469727 & core_MEMA> 39.6070499420166 & feature_59 > 42.0 & feature_52 <= 0.9268800020217896 & feature_62 <= 0.284612700343132 & core_HPMA<= 12760.52978515625,rule,-3.0370078558472198,0.13580246913580246,1.0404141713144568
feature_62 <= 0.19771671295166016 & mon_corona_psa<= 3.912999987602234,rule,0.27434387377694525,0.2345679012345679,0.11624730492226723
core_MEMA> 60.53765106201172 & core_MEMA<= 71.51275253295898 & feature_67 > 0.5,rule,0.08410939059572257,0.0205761316872428,0.011940202532427217
feature_60 <= 17289.599609375 & feature_59 > 104.5,rule,-0.4680661712697661,0.01646090534979424,0.05955660415799029
core_MEMA> 50.830848693847656 & feature_63 > 0.31153184175491333 & core_HPMA<= 11545.81982421875 & feature_54 <= 1.3700000047683716,rule,0.35581416561372686,0.102880658436214,0.10809739089735104
