rule,type,coef,support,importance
mon_core_apol> 21.89402484893799 & ratio_vol<= 0.2598588168621063 & mon_core_apol<= 22.746054649353027 & ratio_vol> 0.04581556282937527 & mon_corona_psa> 64.99999046325684,rule,1.174334548110259,0.30864197530864196,0.5424638933926653
dp_core> 217.5 & conc<= 13.25 & mon_core_mw<= 144.21502685546875,rule,-1.5568945464675765,0.13991769547325103,0.5400892403569019
ratio_mass> 0.18418686836957932,rule,-1.0502333273369677,0.6296296296296297,0.5071617506369734
clogp_core<= 1.1800000071525574 & conc> 11.5 & temp> 63.0 & ratio_mass<= 0.25099053978919983,rule,1.1464060790849744,0.25925925925925924,0.5023873946442308
core_mw_total<= 167132.796875 & core_BzMA<= 0.5 & temp> 65.0 & ratio_vol<= 0.25945471227169037,rule,1.099671040807073,0.2839506172839506,0.495856127346758
core_BzMA<= 0.5 & ratio_mass<= 0.3658657521009445 & dp_core> 108.5 & ratio_vol<= 0.26037049293518066 & clogp_corona> -5.230000019073486 & mon_corona_mv> 0.7838499844074249 & mon_core_mw> 142.81749725341797,rule,1.1388545136667925,0.25102880658436216,0.4938130755163492
clogp_core<= 1.1800000071525574 & core_mv_total> 111.98249816894531 & core_mv_total> 181.1636962890625 & dp_core<= 398.5 & ratio_vol<= 0.2663028985261917 & dp_corona> 28.5,rule,1.0342650111642395,0.32510288065843623,0.48446346269794227
corona_mw_total<= 8503.89013671875 & ph> 4.0 & conc> 7.5,rule,-1.0325861914467498,0.32098765432098764,0.48206912021467224
core_mv_total<= 1066.5 & mon_core_mv<= 1.2602559924125671 & ratio_vol<= 0.2598588168621063 & clogp_corona> -5.230000019073486 & ratio_vol<= 0.2232578992843628 & mon_corona_psa> 64.99999046325684 & mon_core_mv> 1.1777499914169312,rule,1.3446769091753772,0.1440329218106996,0.472147139959402
ratio_vol<= 0.3722815066576004 & core_BzMA<= 0.5 & ph<= 4.0,rule,1.4029033999657918,0.1111111111111111,0.4408900033179887
conc<= 18.75 & mon_core_mw<= 144.3500518798828 & dp_corona> 104.5 & dp_core> 210.0 & mon_corona_psa<= 64.99999046325684 & ratio_vol<= 0.23097334802150726 & clogp_core> 0.6649999916553497,rule,2.099475156066021,0.0411522633744856,0.41704452752404786
mon_core_mw<= 144.21502685546875 & core_mv_total> 266.0325012207031 & conc> 12.75 & ratio_mass<= 0.22888994961977005,rule,1.2347641176911377,0.12345679012345678,0.4061889978961016
clogp_core<= 1.1800000071525574 & core_mv_total> 266.4352569580078 & ratio_mass> 0.0876251570880413 & ratio_mass<= 0.25327782332897186 & corona_mw_total<= 12760.52978515625 & corona_mw_total> 8583.9248046875,rule,1.1048454020664458,0.16049382716049382,0.40554833832786513
corona_mv_total> 25.694899559020996 & core_BzMA<= 0.5 & charged<= 0.5 & conc<= 12.75 & core_DAAM<= 0.5,rule,1.4163186036579458,0.07818930041152264,0.38023798146029486
mon_core_psa<= 46.567935943603516 & core_BzMA<= 0.5 & clogp_corona<= 0.125 & ratio_vol<= 0.24325091391801834 & dp_core> 102.0 & core_mw_total<= 152724.796875,rule,0.6645306911825386,0.23868312757201646,0.2832752496144153
core_mw_total<= 57932.169921875 & dp_corona> 28.5 & ratio_vol<= 0.2663028985261917,rule,0.5665318497195065,0.46502057613168724,0.2825718888600219
ph> 3.125 & core_BzMA<= 0.5 & core_DAAM> 0.5,rule,-0.6878816401792497,0.20987654320987653,0.28011937386490543
ratio_vol> 0.045436443760991096 & core_BzMA<= 0.5 & ratio_vol<= 0.11499093100428581 & corona_mv_total> 17.21065044403076,rule,1.3678830425337274,0.0411522633744856,0.2717194035534928
ratio_mass<= 0.37611378729343414 & dp_corona<= 34.5 & ph<= 4.25,rule,1.360339203265335,0.037037037037037035,0.2569035608353779
corona_mw_total> 2502.9550170898438 & corona_mw_total> 5806.375,rule,-0.5636800468367917,0.7736625514403292,0.23587757687437944
core_BzMA> 0.5 & mon_core_psa<= 46.56034851074219 & clogp_corona<= 0.125,rule,-0.4648560103496989,0.4773662551440329,0.23218974363916586
corona_mw_total> 5806.375,rule,-0.5346950558300717,0.7654320987654321,0.22656550824256264
core_mw_total> 31192.76953125 & core_mv_total<= 359.78070068359375 & ph> 4.25 & charged<= 0.5 & ratio_vol<= 0.24135838449001312 & clogp_corona> -5.230000019073486,rule,1.0227740878931002,0.04526748971193416,0.21262473141038477
ratio_mass> 0.1847178339958191,rule,-0.4372661333179368,0.6625514403292181,0.20675662423913635
mon_corona_psa<= 64.99999046325684 & conc> 6.25 & mon_core_psa<= 47.144775390625,rule,-0.4384902019283501,0.32098765432098764,0.20471180770893996
ratio_vol<= 0.3722815066576004 & ph<= 4.0 & dp_corona<= 34.5,rule,1.1622912283026825,0.02880658436213992,0.19440781007001948
core_mv_total<= 1508.25 & conc<= 23.75 & conc> 16.100000381469727,rule,-0.376283499974226,0.37448559670781895,0.18211737902983866
core_BzMA> 0.5 & conc> 6.25,rule,-0.3606515400874531,0.5308641975308642,0.17998188596319661
ratio_vol> 0.1459677442908287 & dp_corona<= 39.0 & ratio_mass<= 0.36382849514484406,rule,0.47466586728580695,0.16872427983539096,0.17776626295676112
clogp_core<= 1.1800000071525574 & ratio_mass<= 0.27740293741226196 & clogp_corona<= 0.125 & mon_corona_mw<= 315.11000061035156 & conc<= 22.5 & mon_corona_mw> 162.11580657958984,rule,-0.49029587070428104,0.14814814814814814,0.1741760290721221
core_BzMA> 0.5 & conc> 8.75,rule,-0.32985884523583664,0.5349794238683128,0.16452532545456053
corona_mw_total> 5806.375 & corona_mv_total> 17.21065044403076,rule,-0.38011356601480395,0.757201646090535,0.16298288958436913
conc<= 21.25,rule,-0.48908091408727283,0.8847736625514403,0.15616103806357456
ratio_mass<= 0.24490102380514145 & core_BzMA<= 0.5 & corona_mv_total> 26.899500846862793 & conc<= 18.75 & core_mw_total<= 57992.19921875 & clogp_core<= 1.162500023841858 & dp_core> 217.5 & dp_corona> 28.5,rule,0.5687234906057401,0.07407407407407407,0.14894379141755654
core_BzMA> 0.5 & conc> 7.5,rule,-0.29765262554679894,0.5432098765432098,0.14826952599035018
charged<= 0.5 & ratio_vol<= 0.2663721889257431 & mon_core_mw<= 144.48985290527344 & dp_corona<= 95.0 & ratio_mass> 0.17491363734006882,rule,0.4578541617123196,0.11522633744855967,0.1461904955096348
core_BzMA> 0.5 & corona_mw_total<= 10526.5048828125 & conc> 7.5,rule,-0.29848068733299776,0.35390946502057613,0.14272794548870554
ratio_mass> 0.04647482745349407 & ratio_mass<= 0.25327782332897186 & mon_core_mw> 142.81749725341797 & mon_core_mw<= 144.21502685546875,rule,0.2896596838231201,0.3786008230452675,0.140496066707666
mon_core_psa<= 46.567935943603516 & core_BzMA<= 0.5 & corona_mv_total> 35.745649337768555 & ratio_vol> 0.12658735364675522 & ratio_vol<= 0.24269799888134003 & mon_corona_mv> 0.7838499844074249,rule,0.3316724463670354,0.16872427983539096,0.12421405325294524
ratio_vol> 0.24243927747011185 & ph> 4.25,rule,-0.25527147035528075,0.34156378600823045,0.12105843182608592
core_BzMA<= 0.5 & corona_mv_total> 54.56194877624512 & conc<= 18.75 & clogp_corona<= 0.125 & clogp_corona<= -4.0350000858306885 & ratio_mass<= 0.3479115515947342,rule,-0.7344136081032836,0.024691358024691357,0.11396834455907019
mon_core_psa<= 46.98537635803223 & ph> 4.0,rule,-0.26411181402089395,0.8271604938271605,0.0998629125787643
dp_core> 54.5 & corona_mw_total<= 5806.375,rule,0.2532772008321638,0.18106995884773663,0.09753100528542957
core_BzMA> 0.5 & ratio_mass<= 0.24490102380514145 & corona_mv_total> 26.899500846862793 & conc<= 18.75 & core_mw_total<= 57992.19921875 & clogp_core<= 1.162500023841858 & conc> 11.25 & dp_core> 217.5 & dp_corona> 28.5,rule,0.5309512521142504,0.03292181069958848,0.09473867366591854
core_mw_total<= 57830.359375 & ratio_vol> 0.22483159601688385 & core_mv_total> 245.0738983154297,rule,-0.44835194333506523,0.04526748971193416,0.0932079846932006
ph> 3.8499999046325684 & mon_core_psa<= 47.144775390625,rule,-0.22682483115645252,0.8189300411522634,0.08734482903988765
conc> 6.25,rule,-0.7393389644719325,0.9876543209876543,0.08164010780116279
mon_corona_psa<= 64.99999046325684 & dp_corona<= 45.5 & conc> 7.5,rule,-0.2693896828543203,0.07407407407407407,0.07055084130666049
corona_mw_total> 8941.41015625 & clogp_core<= 1.1800000071525574 & conc> 11.25 & conc<= 16.75 & ratio_vol<= 0.24243927747011185,rule,0.3449561025708246,0.0411522633744856,0.0685228660113102
core_mw_total<= 57932.169921875 & ratio_vol<= 0.24350963532924652 & ph> 4.25 & corona_mw_total<= 8503.89013671875 & core_DAAM> 0.5 & conc> 6.25,rule,-0.3041030139570121,0.0411522633744856,0.06040771542730886
mon_core_psa<= 47.144775390625 & ratio_vol> 0.249942347407341 & ratio_vol<= 0.25945471227169037 & mon_core_mw<= 144.41756439208984 & mon_corona_psa> 64.99999046325684 & mon_corona_mv> 0.7838499844074249 & corona_mw_total> 5806.375,rule,0.4139249770869086,0.0205761316872428,0.05876095433152895
ph> 3.8499999046325684 & core_mv_total<= 324.3975067138672,rule,-0.11209684280020833,0.5308641975308642,0.055941536178687086
core_BzMA<= 0.5 & core_DAAM<= 0.5 & corona_mw_total> 2972.0750122070312 & dp_core<= 403.0,rule,0.12715028649049964,0.20164609053497942,0.05101641941795944
core_DAAM> 0.5 & ratio_vol> 0.134140282869339 & ratio_mass<= 0.19150183349847794,rule,-0.21008921535235017,0.05761316872427984,0.04895299239416772
conc<= 21.5 & ratio_mass<= 0.27526772022247314,rule,-0.1022683129582,0.6460905349794238,0.048902816217503954
ratio_mass> 0.2250964269042015 & corona_mw_total> 10526.5048828125 & conc> 11.25,rule,-0.16213885069742973,0.09053497942386832,0.04652520483927963
ratio_vol<= 0.2232578992843628 & ratio_vol<= 0.15958068519830704 & conc> 7.5,rule,-0.10032359838676634,0.2839506172839506,0.045237229254526584
ratio_mass> 0.24669822305440903 & core_BzMA<= 0.5 & core_mw_total> 6793.300048828125 & dp_corona<= 34.5,rule,0.20044683871568486,0.03292181069958848,0.03576612271810592
core_mw_total> 28101.2900390625 & ph> 3.8499999046325684 & ratio_mass> 0.1565960869193077,rule,-0.07289322526518066,0.3333333333333333,0.03436219592504521
ratio_vol> 0.24974925816059113 & ratio_mass<= 0.28255778551101685 & ratio_vol> 0.22309695929288864 & conc> 22.5,rule,0.3460608976608409,0.00823045267489712,0.0312658165598031
clogp_core<= 1.1066749691963196,rule,-0.056507329001758345,0.7037037037037037,0.02580256075324549
temp<= 65.0 & core_BzMA<= 0.5 & dp_corona> 44.5,rule,-0.0820680427575695,0.06995884773662552,0.020933723459427733
mon_core_mw> 136.81749725341797 & mon_core_mw<= 151.90470123291016 & core_mw_total<= 119554.73828125 & mon_corona_apol<= 42.472049713134766 & ratio_vol<= 0.23596807569265366 & mon_corona_psa> 64.99999046325684,rule,0.041510889095092526,0.2222222222222222,0.01725772497935631
mon_corona_psa<= 64.99999046325684 & conc> 6.25,rule,-0.0316655493178524,0.31275720164609055,0.01468066688989527
clogp_core<= 1.1047250032424927,rule,-0.031761851591568226,0.7448559670781894,0.01384632977024998
dp_core<= 282.5 & core_BzMA<= 0.5 & core_mw_total<= 57902.3984375 & ratio_mass<= 0.244807168841362 & clogp_corona<= -1.0450000166893005 & clogp_corona<= 0.25 & ratio_vol<= 0.19043544679880142,rule,-0.11789090648916091,0.012345679012345678,0.013017880535251105
ratio_vol<= 0.2427348718047142 & ratio_mass<= 0.2374763786792755 & conc<= 12.75,rule,-0.02110793102690108,0.1646090534979424,0.007827397827750732
mon_core_psa<= 47.144775390625 & core_mv_total> 245.38650512695312,rule,-0.0004720897438713612,0.4609053497942387,0.00023532222772477238
