rule,type,coef,support,importance
salt<= 0.20000000670552254 & conc> 6.25 & mon_core_psa<= 46.575523376464844 & core_DAAM<= 0.5 & mon_core_mw> 136.05999755859375 & corona_mv_total> 17.21065044403076 & core_BzMA<= 0.5,rule,2.9465755486344056,0.43209876543209874,1.4596391379922355
corona_mv_total> 80.2186508178711 & ratio_mass<= 0.2865510880947113 & conc> 16.5 & mon_core_apol<= 22.783132553100586 & corona_mw_total<= 12760.52978515625 & mon_core_mw<= 146.474853515625,rule,-4.206602334135115,0.06172839506172839,1.0123676010174896
mon_core_psa<= 46.575523376464844 & core_mv_total> 87.68999862670898 & mon_core_psa<= 46.77286148071289 & charged> 0.5 & dp_corona<= 62.5 & conc<= 16.100000381469727,rule,1.7868702475777531,0.18518518518518517,0.6941056763672359
corona_mv_total<= 77.73125076293945 & core_mv_total<= 166.7061538696289,rule,1.6123473352073594,0.22633744855967078,0.6747029358991873
corona_mw_total<= 10497.1396484375 & core_BzMA> 0.5 & conc> 6.25,rule,-1.331250855531204,0.21810699588477367,0.5497539539211996
corona_mv_total<= 77.73125076293945 & mon_core_mw<= 144.48985290527344 & mon_corona_apol<= 23.610912322998047 & conc> 6.25,rule,-1.1701017629173058,0.32098765432098764,0.5462690980022383
mon_corona_apol<= 27.40010166168213 & ratio_vol<= 0.19793004542589188 & clogp_core<= 1.1800000071525574 & dp_corona<= 62.5 & core_BzMA<= 0.5,rule,-2.2731336558794517,0.053497942386831275,0.511510193332242
core_mw_total<= 68438.0 & conc> 16.5 & core_mw_total> 15828.89990234375 & corona_mw_total> 2502.9550170898438,rule,-0.9899241601722737,0.32510288065843623,0.46369361939988835
conc> 7.5 & core_BzMA> 0.5 & conc<= 27.5,rule,-0.915772170058091,0.3292181069958848,0.43034817290897526
mon_core_mw<= 145.30477905273438 & mon_corona_apol<= 31.917083740234375 & dp_corona<= 64.0,rule,-0.8297216989004903,0.3168724279835391,0.38603402135227555
corona_mv_total> 77.73125076293945 & ratio_mass<= 0.36876875162124634 & core_mw_total> 16161.47509765625,rule,0.8283571756770162,0.2757201646090535,0.3701733083193335
core_BzMA<= 0.5 & mon_core_mw> 136.05999755859375 & mon_corona_mv> 0.7838499844074249 & core_DAAM<= 0.5,rule,0.7148479311208229,0.4156378600823045,0.3522996811193332
mon_core_psa<= 46.575523376464844 & corona_mw_total<= 10396.32470703125 & dp_core> 104.0 & ratio_vol> 0.2552853226661682,rule,-1.2103781677857999,0.0823045267489712,0.3326459477158335
core_mv_total> 191.73033142089844 & core_mw_total<= 40774.640625 & clogp_core<= 1.1084749698638916 & clogp_core<= 1.1184750199317932,rule,-0.7306018324308965,0.2716049382716049,0.32496237826205865
salt<= 0.20000000670552254 & conc> 6.25 & mon_core_psa<= 46.575523376464844 & core_DAAM<= 0.5 & corona_mv_total<= 80.25510025024414 & core_BzMA> 0.5 & mon_core_mw> 136.05999755859375 & corona_mv_total> 17.21065044403076,rule,-0.9425037383318268,0.11934156378600823,0.3055502852423041
corona_mv_total<= 77.73125076293945 & mon_core_mw<= 144.48985290527344 & dp_corona> 29.5 & conc> 6.25 & dp_core> 104.0,rule,-0.6696815839705221,0.2880658436213992,0.303273284041492
corona_mv_total> 42.9744987487793 & core_mv_total> 65.93249893188477 & mon_core_mw> 143.97650146484375,rule,0.7273736103430913,0.7942386831275721,0.2940457614131337
core_BzMA<= 0.5 & corona_mv_total> 77.73125076293945 & conc<= 16.5,rule,-0.904485681355626,0.102880658436214,0.27478541246358984
mon_core_mw<= 144.89492797851562 & conc<= 16.5 & corona_mv_total> 17.21065044403076 & dp_corona> 58.0 & mon_core_mv> 1.114549994468689,rule,0.6484817889523157,0.15637860082304528,0.235537596854181
ratio_mass<= 0.23984728753566742 & corona_mv_total> 38.33705139160156 & ratio_vol> 0.045436443760991096 & ratio_vol<= 0.3036447614431381,rule,0.46905854605150593,0.5308641975308642,0.23408202201225523
mon_core_psa<= 47.144775390625 & core_mw_total> 16033.25 & ratio_mass<= 0.3162652403116226 & dp_corona<= 59.5,rule,-0.4596836355118054,0.5061728395061729,0.22982430132728632
conc> 16.5 & mon_core_mw<= 144.89492797851562 & core_mw_total> 17649.5 & corona_mv_total> 17.21065044403076 & ratio_mass> 0.2848168909549713 & core_mv_total<= 651.75,rule,1.2703927219123217,0.03292181069958848,0.22667866594071298
dp_corona<= 59.5 & conc<= 16.5,rule,-0.46109937700811304,0.3497942386831276,0.21990052599479368
core_mw_total> 8167.97021484375 & core_DAAM> 0.5,rule,0.46181994177010083,0.2962962962962963,0.21087772710355013
dp_corona<= 64.5 & mon_core_mw<= 145.30955505371094,rule,-0.41727040719417874,0.5596707818930041,0.20714414154415992
dp_corona<= 61.0 & dp_core> 103.0 & core_mv_total<= 296.8424987792969,rule,-0.4130015668054995,0.345679012345679,0.19641906114083624
ratio_mass<= 0.32691285014152527 & mon_core_psa<= 46.575523376464844 & dp_core<= 1160.0 & core_mv_total> 324.3975067138672 & conc<= 16.100000381469727,rule,0.518648953501211,0.1728395061728395,0.19610555966444423
clogp_corona> -0.019999995827674866 & core_DAAM> 0.5 & corona_mv_total> 74.00015258789062 & conc<= 14.25 & core_BzMA<= 0.5,rule,1.4718956263069094,0.01646090534979424,0.18728357347430488
dp_corona<= 58.0 & mon_core_mw<= 144.89492797851562 & dp_core<= 260.0 & conc<= 16.5 & mon_corona_apol> 28.388304710388184 & corona_mv_total> 17.21065044403076,rule,-0.6424998931489048,0.07818930041152264,0.17249145907455446
