rule,type,coef,support,importance
other> 0.5 & core_HEMA<= 0.25 & ratio_mass> 0.23455464094877243,rule,-1.8108734067296357,0.24691358024691357,0.7808776404586029
dp_corona<= 61.0 & ratio_vol> 0.20190628618001938 & temp> 47.0 & dp_corona<= 95.5 & clogp_core<= 1.3700000047683716 & core_mw_total<= 36092.0390625 & ratio_mass<= 0.4180891811847687,rule,1.5909544276305339,0.31275720164609055,0.7375925095946485
charged> 0.5 & conc<= 22.5 & ratio_vol> 0.15523426979780197,rule,-1.4533492790858673,0.2757201646090535,0.649467556483752
conc<= 11.25 & mon_core_mw<= 146.88470458984375 & core_cyclic<= 0.0024999999441206455 & core_HBMA<= 0.25,rule,-1.2622525870047114,0.32098765432098764,0.5892902685958832
core_mv_total> 122.10074996948242 & ratio_vol<= 0.21352563798427582 & dp_core> 144.0 & mon_core_psa<= 46.78045082092285,rule,-1.1104064077361409,0.49794238683127573,0.5551985026406618
ratio_vol> 0.24641400575637817 & ratio_vol<= 0.4202622175216675 & dp_corona<= 61.0 & dp_corona> 25.5,rule,1.3585954894930452,0.20987654320987653,0.5532476746338324
dp_corona> 41.5,rule,-1.1645972003346379,0.6666666666666666,0.548996385138327
corona_mw_total<= 15206.64990234375 & dp_corona> 77.5 & core_mv_total> 195.5250015258789 & dp_core<= 325.0,rule,1.5888767280870155,0.09876543209876543,0.4740363099222205
clogp_core<= 1.1600000262260437 & dp_corona> 55.5 & core_mv_total> 120.64718627929688 & core_mv_total<= 328.3720397949219 & dp_core> 147.5 & clogp_core> 0.8950000107288361,rule,1.331355071933741,0.1440329218106996,0.467469535019714
mon_core_psa<= 46.750099182128906 & conc<= 11.25 & corona_HPMAm<= 0.5,rule,-0.9239034630061536,0.32510288065843623,0.43276864832035167
corona_mw_total<= 6274.89501953125 & clogp_core<= 1.1399999856948853 & core_mv_total<= 243.0165023803711,rule,1.2762286768628979,0.1111111111111111,0.4010799785575512
conc> 11.25 & corona_MPC<= 0.5 & dp_core> 147.0,rule,-0.800223356754805,0.3950617283950617,0.3912003490544485
corona_mw_total> 5113.050048828125 & mon_corona_psa<= 93.28999710083008 & mon_core_psa<= 46.78045082092285,rule,-0.809022730424776,0.6584362139917695,0.38366615321552555
other> 0.5 & core_HEMA<= 0.25 & ratio_vol> 0.2249355912208557,rule,-0.8676761963737781,0.22633744855967078,0.36308781880917623
ratio_mass> 0.13556132465600967 & mon_core_psa> 37.18000030517578 & corona_mw_total> 3493.6800537109375 & corona_mw_total<= 5985.85498046875,rule,1.001342393813884,0.12345679012345678,0.329402399751209
mon_core_apol> 21.080703735351562 & ratio_vol> 0.238755002617836 & corona_mw_total<= 12760.52978515625 & core_mv_total> 120.64718627929688,rule,0.7921067511852506,0.2139917695473251,0.32485966840380365
