rule,type,coef,support,importance
clogp_corona> 0.5,rule,-2.1854709654316316,0.5185185185185185,1.0919857498778336
corona_nHeavyAtom<= 0.7300000041723251 & corona_HybRatio> 8406.06982421875 & corona_nHBAcc_Lipinski<= 46.56034851074219 & corona_nN> 0.7838499844074249 & corona_nRotBt<= 0.20000000670552254,rule,-2.0016870191354785,0.8148148148148148,0.7775507618283798
corona_nHBAcc_Lipinski<= 46.575523376464844 & corona_nRing> 262.4775085449219,rule,-0.7519210141513044,0.48148148148148145,0.37570255815535314
corona_HybRatio> 8440.11962890625 & corona_nF<= 117.32430267333984 & corona_nHeavyAtom<= 0.7300000041723251,rule,-0.939224448616438,0.8271604938271605,0.35512871452468003
corona_nHeavyAtom> -0.1361449956893921,rule,-0.5900919643737573,0.7119341563786008,0.26723017655806086
corona_n3Ring> 0.1252317763864994 & corona_nN<= 0.7838499844074249 & corona_nHBAcc_Lipinski<= 46.575523376464844 & corona_n6Ring> 18.75 & clogp_corona<= 0.5,rule,1.5657349118178674,0.012345679012345678,0.1728933183984884
corona_nP> 5897.590087890625 & corona_nO<= 47.970001220703125 & clogp_corona<= 0.5,rule,1.4676291734755724,0.012345679012345678,0.16206017766188696
corona_nCl<= 1.1106500029563904,rule,-0.32795869554379886,0.7078189300411523,0.14914416758247898
corona_n6Ring> 18.75 & corona_nN<= 0.7838499844074249 & corona_nRing<= 278.4750061035156 & clogp_corona<= 0.5,rule,0.8773585791753953,0.0205761316872428,0.12455017275383225
corona_nHBAcc_Lipinski<= 46.575523376464844 & corona_nN> 0.7838499844074249 & corona_nRotBt<= 0.20000000670552254,rule,-0.29287180052694334,0.8271604938271605,0.11073730692900279
corona_nCl<= 1.4000000357627869 & corona_nP> 14063.41015625 & clogp_corona<= 0.5,rule,0.9779468759471414,0.012345679012345678,0.10798793545685738
corona_nHBAcc_Lipinski<= 46.567935943603516 & corona_nRotBt<= 0.20000000670552254 & corona_nHeavyAtom<= 0.7300000041723251,rule,-0.4224853461091105,0.934156378600823,0.104779976421389
corona_nHeavyAtom> 0.125 & corona_n6Ring> 7.5 & corona_n3Ring> 0.13430150598287582 & corona_n6Ring> 18.75 & clogp_corona<= 0.5,rule,1.0809748799044876,0.00823045267489712,0.09766362663132315
corona_nRotBt<= 0.20000000670552254 & corona_nHBAcc_Lipinski<= 46.58311080932617 & corona_nHeavyAtom<= 0.7300000041723251,rule,-0.34923596118917777,0.9300411522633745,0.0890822881595696
corona_nHeavyAtom> 0.125 & corona_n6Ring> 18.75 & corona_HybRatio<= 33858.7998046875 & clogp_corona<= 0.5,rule,0.6969701498975405,0.01646090534979424,0.0886822801459401
corona_nHBAcc_Lipinski<= 46.575523376464844 & corona_nRing<= 67.51250076293945 & corona_HybRatio<= 8580.31982421875,rule,-0.4810445724934672,0.02880658436213992,0.08046074822494456
corona_nRing<= 70.67250061035156 & corona_nRotBt<= 0.20000000670552254 & corona_nRing<= 67.51250076293945,rule,-0.3381046498280154,0.04938271604938271,0.07325571015932146
corona_nHBAcc_Lipinski<= 46.575523376464844 & corona_nRotBt<= 0.20000000670552254 & corona_nHeavyAtom<= 0.7300000041723251,rule,-0.27345421403515224,0.934156378600823,0.06781898203762303
corona_nCl<= 1.1115124821662903 & corona_nHeavyAtom<= 0.7300000041723251,rule,-0.13482132230199192,0.7489711934156379,0.05845920704723714
corona_nCl<= 1.4000000357627869 & corona_nP> 14063.41015625 & corona_nHeavyAtom<= 0.7300000041723251 & clogp_corona<= 0.5,rule,0.37144683653893684,0.00411522633744856,0.02377924565133092
corona_n6Ring> 6.25 & corona_nN> 0.7838499844074249 & corona_nRotBt<= 0.20000000670552254,rule,-0.06921228768473711,0.8888888888888888,0.021751323539249683
corona_nHeavyAtom> -1.0511450171470642,rule,-0.0462354332257674,0.7283950617283951,0.020564931093904816
clogp_corona<= 0.5 & corona_nCl<= 1.4000000357627869 & corona_nF> 107.5754508972168 & corona_CrippenMR> 47.0,rule,0.15446188648402687,0.012345679012345678,0.017056161882031608
corona_nCl<= 1.4000000357627869 & corona_nP<= 14063.41015625 & corona_nHeavyAtom<= 0.7300000041723251 & corona_nHBAcc_Lipinski> 37.18000030517578 & clogp_corona<= 0.5,rule,-0.02866056239713156,0.3991769547325103,0.014035915002731922
corona_nCl<= 1.1120625138282776 & corona_nHeavyAtom<= 0.7300000041723251,rule,-0.002573180062907175,0.7530864197530864,0.001109596490031216
clogp_corona<= 0.5 & corona_nHeavyAtom<= 0.7300000041723251 & corona_nHeavyAtom<= -1.0450000166893005 & corona_nCl> 1.1120625138282776,rule,0.0033325875333038673,0.01646090534979424,0.00042403747317265703
