rule,type,coef,support,importance
sphere> 0.5,rule,-3.4316277388101457,0.5020746887966805,1.7157990984709042
salt<= 0.15000000596046448 & clogp_core<= 1.4000000357627869 & corona_mw_total<= 14063.41015625 & sphere<= 0.5 & dp_corona<= 95.5 & temp> 47.0,rule,-1.7338312864392262,0.4024896265560166,0.8502700975491361
salt<= 0.20000000670552254 & core_mw_total> 8406.06982421875 & clogp_corona<= 0.7300000041723251 & mon_core_psa<= 46.567935943603516,rule,-1.6891285121761828,0.8796680497925311,0.5495567919123295
salt<= 0.20000000670552254 & mon_core_psa<= 46.567935943603516 & clogp_corona<= 0.7300000041723251 & clogp_core<= 1.4000000357627869,rule,-0.7707214625075397,0.8464730290456431,0.27784101461350025
corona_mv_total> 39.6070499420166 & salt<= 0.15000000596046448 & mon_core_psa<= 46.575523376464844,rule,-0.6020268238379166,0.7510373443983402,0.2603237022893028
ratio_vol> 0.1131349727511406 & sphere<= 0.5 & conc> 18.75 & clogp_corona> 0.125,rule,1.566691739329641,0.02074688796680498,0.22330966220409001
clogp_core<= 1.1115124821662903 & salt<= 0.15000000596046448,rule,-0.4675430997739265,0.7593360995850622,0.19986840694369734
salt<= 0.20000000670552254 & clogp_corona<= 0.7300000041723251 & mon_core_mv<= 1.1898742318153381,rule,-0.4348446169203318,0.7925311203319502,0.17632696867030073
sphere<= 0.5 & clogp_corona<= -1.0450000166893005 & clogp_core> 1.1106500029563904,rule,1.1206094880829804,0.024896265560165973,0.17460103308542874
ratio_vol> 0.10184378549456596 & sphere<= 0.5 & conc> 17.5 & conc> 6.25 & mon_corona_mv<= 0.7838499844074249,rule,1.4138470856741987,0.012448132780082987,0.15675972909838487
sphere<= 0.5 & conc> 18.75 & clogp_corona> 0.125 & ratio_mass> 0.11335404217243195,rule,0.6571368395534118,0.016597510373443983,0.08395429921408791
sphere<= 0.5 & clogp_core> 1.1098874807357788 & clogp_corona<= -1.0450000166893005,rule,0.48650492068049433,0.02074688796680498,0.06934436862753512
sphere<= 0.5 & conc> 18.75 & clogp_corona> 0.125 & dp_core<= 235.0,rule,0.4877839854984555,0.016597510373443983,0.06231816602795881
sphere<= 0.5,rule,0.0723979994153005,0.44398340248962653,0.035971107628053625
sphere<= 0.5 & corona_mw_total> 14063.41015625 & clogp_corona<= 0.7300000041723251 & clogp_core<= 1.4000000357627869,rule,0.3172064899348406,0.008298755186721992,0.028776566201718815
sphere<= 0.5 & conc> 18.75 & ratio_vol> 0.11866722255945206 & mon_corona_mv<= 0.7838499844074249,rule,0.15907022327854142,0.016597510373443983,0.02032244780288715
mon_corona_psa<= 47.970001220703125 & sphere<= 0.5 & mon_corona_psa> 23.304999351501465,rule,0.1286011514104143,0.02074688796680498,0.018330268143753995
ratio_vol> 0.10184378549456596 & sphere<= 0.5 & conc> 18.75 & mon_core_psa<= 46.56034851074219 & mon_corona_mv<= 0.7838499844074249,rule,0.14747051377921638,0.012448132780082987,0.016350734124126267
salt<= 0.20000000670552254 & corona_mv_total> 38.33705139160156 & mon_core_psa<= 46.575523376464844,rule,-0.001617079214850407,0.8174273858921162,0.0006247031612966662
sphere<= 0.5 & corona_mw_total> 14063.41015625 & temp> 47.0,rule,0.000721998452127547,0.016597510373443983,9.224087044521517e-05
sphere<= 0.5 & clogp_corona<= 0.7300000041723251 & corona_mv_total> 107.5754508972168 & clogp_core<= 1.4000000357627869,rule,0.0005041412199424568,0.016597510373443983,6.440792887820463e-05
