rule,type,coef,support,importance
mon_core_psa> 37.18000030517578 & corona_mw_total<= 12760.52978515625 & core_mv_total> 154.21214294433594 & ratio_mass<= 0.2865510880947113 & conc> 16.5,rule,-1.7698893490441592,0.24789915966386555,0.7642257731853633
dp_corona<= 62.5 & mon_core_psa<= 47.144775390625 & ratio_vol<= 0.42269572615623474 & dp_corona> 34.5 & core_mw_total> 14905.31982421875 & mon_corona_apol<= 23.610912322998047 & clogp_core<= 1.4000000357627869,rule,-1.6026428935328465,0.2605042016806723,0.7034155806802276
dp_core> 207.5 & mon_corona_psa> 47.970001220703125 & mon_core_mw<= 145.30955505371094 & corona_mv_total<= 80.2186508178711,rule,-1.9387083395465277,0.14705882352941177,0.6866217597453789
ratio_vol> 0.10591323301196098 & corona_mw_total<= 9204.02490234375 & charged> 0.5,rule,1.7608663887769649,0.12605042016806722,0.5844424350543405
dp_corona<= 62.5 & core_mw_total<= 36019.375 & dp_core> 104.5,rule,-1.1785508615090843,0.31092436974789917,0.5455180895435798
clogp_corona> -3.7150001525878906 & ratio_mass> 0.19337918609380722 & ratio_mass<= 0.4180891811847687 & dp_corona<= 31.5,rule,-1.5803065258822517,0.12184873949579832,0.5169356911249764
ratio_vol<= 0.30379264056682587 & mon_core_mw<= 145.30955505371094 & corona_mw_total> 6338.16015625 & corona_mw_total<= 10396.32470703125 & mon_core_mv<= 1.186976969242096,rule,-1.1252007600825682,0.3025210084033613,0.5168605103160462
clogp_core<= 1.3299999833106995 & ratio_mass<= 0.3258424550294876 & corona_mw_total> 8503.89013671875 & corona_mw_total<= 12760.52978515625 & conc> 14.25,rule,-1.259129917272534,0.21428571428571427,0.5166536207073084
corona_mv_total<= 121.87800216674805 & mon_corona_apol<= 58.23068809509277 & core_mv_total> 42.265499114990234 & mon_corona_psa> 64.99999046325684 & charged<= 0.5 & clogp_core<= 1.4000000357627869,rule,-1.1310805525763339,0.2647058823529412,0.4990061261366179
clogp_corona> -3.7150001525878906 & core_mw_total> 26319.4228515625 & dp_corona> 31.5 & dp_core> 104.5,rule,1.039702816839965,0.35294117647058826,0.4968579772597683
mon_corona_apol<= 24.189985275268555 & mon_corona_mv<= 2.335800051689148 & dp_corona<= 64.5 & ratio_vol<= 0.19811080396175385 & clogp_core<= 1.4000000357627869,rule,-1.5106143424503944,0.12184873949579832,0.49413860940803356
