rule,type,coef,support,importance
clogp_corona> -5.230000019073486 & clogp_core<= 1.1399999856948853 & core_mw_total<= 32383.853515625,rule,0.35829879329620257,0.37344398340248963,0.1733157501862025
mon_core_mw<= 144.07749938964844 & charged> 0.5 & core_BzMA> 0.5,rule,1.1845029951712918,0.02074688796680498,0.1688340833689552
ratio_vol<= 0.4202622175216675 & clogp_core<= 1.3700000047683716 & core_mv_total<= 424.82249450683594 & conc> 14.0 & ratio_vol> 0.20205283910036087,rule,0.36162358860994154,0.25311203319502074,0.1572319784276268
conc<= 25.0 & corona_mv_total<= 37.132450103759766,rule,-0.5695093626118395,0.08298755186721991,0.15710679182985793
clogp_corona> -0.019999995827674866 & dp_corona> 55.5 & dp_core> 158.5 & dp_core<= 286.0,rule,0.44149105369833397,0.14522821576763487,0.1555508889272318
core_mw_total<= 43151.2109375 & ratio_mass<= 0.4180891811847687,rule,0.31441225131919326,0.5933609958506224,0.15444130914317813
core_mv_total<= 121.23968505859375 & dp_core> 70.0 & core_mw_total<= 40479.919921875 & conc<= 27.5,rule,-0.4586648983597353,0.11203319502074689,0.14466625235459118
ratio_vol<= 0.134140282869339 & conc<= 18.75 & conc> 11.25,rule,0.8536895273179047,0.029045643153526972,0.14336391751276512
clogp_corona<= 0.25 & conc<= 11.25,rule,-0.268244350118492,0.3817427385892116,0.130316854504353
conc> 22.5 & ratio_vol> 0.17300225049257278 & core_mv_total> 143.9774932861328,rule,0.6112500836987247,0.04564315352697095,0.1275739931998815
conc<= 23.75,rule,-0.4091993233803121,0.9045643153526971,0.12022921988289624
corona_mv_total> 80.87694931030273 & ratio_vol> 0.21352563798427582 & conc> 11.25 & clogp_core<= 1.3700000047683716,rule,0.3512856446036237,0.12863070539419086,0.117607184808482
ratio_mass> 0.13556132465600967 & charged<= 0.5,rule,0.234515538894555,0.42738589211618255,0.11601462408243404
charged<= 0.5 & ratio_mass> 0.13525748997926712,rule,0.21717569824268046,0.45643153526970953,0.10817481828252665
conc<= 24.0,rule,-0.35974840480950776,0.9045643153526971,0.10569975948900721
core_mv_total> 237.59249877929688 & mon_core_psa<= 46.78045082092285,rule,-0.21038632560402645,0.4605809128630705,0.10486574141247493
mon_core_psa<= 46.78045082092285 & ratio_mass<= 0.3272940367460251 & core_mv_total> 132.94794464111328 & ratio_mass<= 0.2572299391031265 & dp_core> 146.0,rule,-0.19346943891285825,0.5477178423236515,0.09629318332552092
dp_corona> 77.5 & core_mw_total<= 46826.0 & dp_core> 165.0,rule,0.29906144757012293,0.11618257261410789,0.09583236498328233
conc<= 24.0 & dp_corona<= 30.0 & ratio_vol> 0.2077510803937912 & ratio_vol<= 0.3000902235507965,rule,-0.5670588071872615,0.024896265560165973,0.0883528603032453
clogp_core<= 1.1022250056266785 & clogp_core<= 1.3700000047683716 & dp_core> 231.5 & conc> 14.5 & dp_core<= 299.5,rule,0.45340658472443196,0.03734439834024896,0.08596784250537597
corona_mw_total<= 12760.52978515625 & ratio_mass> 0.11208053305745125 & clogp_core<= 1.1800000071525574 & corona_mv_total<= 59.33734893798828 & conc> 11.25,rule,0.21975095733294325,0.14107883817427386,0.07649593624719422
